RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error,Tempo
18,50,13700,81,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
19,52,13879,81,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
20,54,14102,81,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
21,57,14624,83,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
22,59,14838,81,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
23,61,15077,84,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
24,63,15325,81,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
25,65,15545,78,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
26,66,15557,79,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
27,68,15998,79,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
28,70,16848,79,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
29,72,17484,77,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
30,74,17775,77,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
31,76,18002,76,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
32,78,18243,76,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
33,80,18944,74,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
34,83,20185,79,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
35,85,20696,77,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
36,86,20732,76,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
37,88,20925,76,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
38,90,21162,76,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
39,92,21394,76,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
40,95,22173,81,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
41,97,22322,77,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
42,99,22486,76,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
43,101,22710,74,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
44,103,23004,76,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
45,105,23261,79,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
46,107,23432,74,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
47,109,23645,71,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
48,110,23707,72,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
49,112,23945,72,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
50,114,24139,74,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
51,116,24399,74,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
52,118,25227,76,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
53,120,25819,65,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
54,122,26076,65,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
55,124,26322,64,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
56,126,26569,64,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
57,128,27341,62,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
58,130,27928,67,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
59,132,28208,67,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
60,134,28406,71,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
61,136,28654,71,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
62,138,28883,72,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
63,140,29070,72,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
64,142,29347,73,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
65,144,29563,73,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
66,147,30613,74,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
67,149,31001,77,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
68,151,31496,76,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
69,153,31990,74,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
70,154,32132,72,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
71,156,32537,84,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
72,158,33067,84,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
1,19,7743,79,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
2,21,8002,78,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
3,23,8306,79,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
4,25,8581,76,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
5,26,8809,72,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
6,28,8872,67,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
7,30,9162,67,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
8,32,9439,67,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
9,35,9942,79,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
10,37,10198,78,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
11,38,10584,79,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
12,38,,76,,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
13,41,11050,72,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
14,43,11298,76,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
15,45,11541,79,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
16,47,11932,84,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
17,48,12046,83,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
18,50,12102,81,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
19,52,12362,81,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
20,54,12641,81,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
21,57,13131,83,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
22,59,13402,81,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
23,61,13715,84,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
24,63,13980,81,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
25,65,14208,78,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
26,66,14279,79,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
27,68,14647,79,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
28,70,15578,79,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
29,72,16153,77,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
30,74,16608,77,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
31,76,16670,76,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
32,78,16986,76,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
33,80,17845,74,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
34,83,18970,79,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
35,84,19479,77,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
36,86,19607,76,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
37,88,19866,76,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
38,90,20129,76,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
39,92,20447,76,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
40,95,20921,81,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
41,97,21204,77,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
42,99,21463,76,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
43,101,21736,74,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
44,103,22014,76,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
45,105,22298,79,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
46,107,22538,74,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
47,109,22774,71,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
48,110,22808,72,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
49,112,23161,72,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
50,114,23389,74,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
51,116,23683,74,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
52,118,24513,76,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
53,120,25120,65,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
54,122,25557,65,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
55,124,25671,64,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
56,126,25959,64,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
57,128,26722,62,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
58,130,27401,67,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
59,132,27781,67,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
60,134,27957,71,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
61,136,28349,71,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
62,138,28461,72,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
63,141,28923,72,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
64,142,29031,73,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
65,144,29378,73,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
66,146,29814,74,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
67,149,30656,77,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
68,151,31223,76,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
69,152,31489,74,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
70,154,32200,72,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
71,156,32631,84,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
72,158,33639,84,64,0,2,16,3,6,dynamics,teaching,6_t_stim_d.png,1,110
1,19,7746,79,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
2,21,7999,78,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
3,23,8299,79,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
4,25,8587,76,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
5,27,8870,72,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
6,28,8907,67,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
7,30,9161,67,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
8,30,,67,,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
9,33,9963,79,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
10,35,10243,78,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
11,37,10482,79,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
12,39,10807,76,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
13,41,11042,72,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
14,43,11330,76,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
15,45,11579,79,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
16,47,11935,84,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
17,49,12098,83,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
18,50,12158,81,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
19,52,12403,81,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
20,54,12696,81,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
21,57,13192,83,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
22,59,13441,81,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
23,61,13737,84,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
24,63,14028,81,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
25,65,14281,78,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
26,66,14361,79,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
27,68,14752,79,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
28,70,15799,79,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
29,72,16371,77,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
30,74,16652,77,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
31,76,16914,76,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
32,78,17215,76,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
33,80,18205,74,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
34,83,19234,79,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
35,84,19735,77,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
36,86,19828,76,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
37,88,20133,76,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
38,90,20389,76,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
39,92,20705,76,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
40,95,21201,81,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
41,97,21473,77,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
42,99,21737,76,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
43,101,22025,74,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
44,103,22301,76,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
45,105,22582,79,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
46,107,22828,74,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
47,109,23081,71,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
48,110,23162,72,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
49,112,23448,72,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
50,114,23718,74,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
51,116,24026,74,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
52,118,24811,76,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
53,120,25431,65,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
54,122,25729,65,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
55,124,25978,64,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
56,126,26273,64,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
57,128,27131,62,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
58,130,27698,67,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
59,132,27995,67,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
60,134,28288,71,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
61,136,28578,71,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
62,138,28820,72,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
63,140,29108,72,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
64,142,29400,73,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
65,144,29728,73,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
66,146,30364,74,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
67,149,31109,77,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
68,151,31726,76,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
69,152,32051,74,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
70,154,32809,72,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
71,156,33200,84,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
72,158,34267,84,64,0,2,16,4,5,articulation,teaching,5_t_stim_a.png,1,110
1,19,8749,79,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
2,21,8955,78,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
3,23,9210,79,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
4,25,9471,76,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
5,26,9545,72,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
6,28,9793,67,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
7,30,10034,67,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
8,32,10288,67,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
9,35,10778,79,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
10,37,11054,78,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
11,39,11308,79,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
12,40,11510,76,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
13,43,11801,72,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
14,44,12009,76,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
15,46,12255,79,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
16,49,12583,84,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
17,50,12693,83,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
18,52,13130,81,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
19,54,13412,81,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
20,54,,81,,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
21,57,13901,83,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
22,59,14097,81,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
23,61,14363,84,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
24,63,14631,81,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
25,65,14877,78,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
26,66,14994,79,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
27,68,15390,79,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
28,70,16307,79,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
29,72,16908,77,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
30,74,17182,77,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
31,76,17447,76,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
32,78,17696,76,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
33,80,18560,74,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
34,82,19464,79,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
35,84,20032,77,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
36,86,20218,76,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
37,88,20511,76,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
38,90,20757,76,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
39,92,21032,76,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
40,95,21525,81,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
41,97,21753,77,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
42,99,21985,76,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
43,101,22240,74,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
44,103,22471,76,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
45,105,22770,79,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
46,107,23016,74,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
47,108,23129,71,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
48,110,23278,72,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
49,112,23535,72,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
50,114,23792,74,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
51,116,24090,74,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
52,118,24874,76,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
53,120,25472,65,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
54,122,25707,65,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
55,124,25970,64,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
56,126,26217,64,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
57,128,27154,62,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
58,130,27668,67,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
59,132,27927,67,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
60,134,28163,71,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
61,136,28430,71,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
62,138,28712,72,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
63,140,28972,72,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
64,142,29230,73,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
65,144,29492,73,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
66,147,30284,74,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
67,149,30819,77,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
68,151,31343,76,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
69,153,31850,74,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
70,155,32414,72,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
71,156,32697,84,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
72,158,33675,84,64,0,2,17,2,5,dynamics,teaching,5_t_stim_d.png,1,110
1,19,8183,79,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
2,21,8422,78,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
3,23,8666,79,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
4,25,8922,76,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
5,26,8991,72,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
6,28,9180,67,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
7,30,9456,67,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
8,30,,67,,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
9,33,10250,79,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
10,35,10494,78,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
11,37,10736,79,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
12,38,10856,76,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
13,41,11232,72,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
14,43,11453,76,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
15,44,11694,79,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
16,47,11981,84,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
17,48,12114,83,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
18,50,12320,81,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
19,52,12550,81,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
20,54,12794,81,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
21,57,13296,83,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
22,59,13523,81,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
23,61,13767,84,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
24,63,14067,81,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
25,65,14276,78,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
26,66,14413,79,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
27,68,14824,79,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
28,70,15746,79,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
29,72,16375,77,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
30,74,16648,77,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
31,76,16901,76,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
32,78,17170,76,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
33,80,18036,74,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
34,82,18913,79,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
35,84,19471,77,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
36,86,19709,76,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
37,88,19933,76,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
38,90,20202,76,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
39,92,20453,76,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
40,95,21072,81,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
41,97,21313,77,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
42,99,21527,76,64,0,2,17,2,8,dynamics,teaching,8_t_stim_d.png,1,110
